argmax_correct,confidence,difficulty_tags,direction,direction_correct,flat_issue,instance_id,issue,option,round,seat,seed,strength
1.0,0.9,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,1,0,3,0,2,high
1.0,0.97,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,2,3,4,2,2,high
1.0,0.9,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,2,1,4,2,2,high
1.0,0.85,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,2,0,4,2,2,medium
1.0,0.85,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,1,3,4,2,2,medium
1.0,0.93,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,1,2,4,2,2,high
0.0,0.8,"['medium', 'small-frontier']",favours,0.0,False,scorable_negotiation-L2-df1e479b72,1,1,4,2,2,medium
1.0,0.97,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,0,3,4,2,2,high
1.0,0.93,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,0,0,4,2,2,high
1.0,0.85,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,1,3,4,3,2,medium
1.0,0.93,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,2,3,4,3,2,high
1.0,0.95,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,1,2,4,3,2,high
0.0,0.9,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,1,0,4,3,2,high
1.0,0.6,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,1,1,4,3,2,medium
,0.5,"['medium', 'small-frontier']",favours,,True,scorable_negotiation-L2-df1e479b72,0,3,4,3,2,low
1.0,0.95,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,2,3,4,4,2,high
1.0,0.95,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,3,2,4,4,2,high
1.0,0.9,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,3,3,4,4,2,high
1.0,0.9,"['medium', 'small-frontier']",opposes,0.0,False,scorable_negotiation-L2-df1e479b72,3,0,4,4,2,high
1.0,0.95,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,0,0,4,4,2,high
1.0,0.93,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,0,3,4,4,2,high
0.0,0.95,"['medium', 'small-frontier']",opposes,0.0,False,scorable_negotiation-L2-df1e479b72,1,2,4,4,2,high
0.0,0.7,"['medium', 'small-frontier']",favours,0.0,False,scorable_negotiation-L2-df1e479b72,1,3,4,4,2,low
0.0,0.6,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,1,1,4,4,2,low
1.0,0.97,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,1,3,4,0,2,high
1.0,0.8,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,1,2,4,0,2,medium
0.0,0.9,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,1,1,4,0,2,high
1.0,0.88,"['medium', 'small-frontier']",favours,1.0,False,scorable_negotiation-L2-df1e479b72,2,3,4,0,2,high
1.0,0.93,"['medium', 'small-frontier']",opposes,1.0,False,scorable_negotiation-L2-df1e479b72,1,0,4,0,2,high
1.0,0.93,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,2,3,2,high
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,2,3,2,3,2,medium
1.0,0.65,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,2,3,2,low
,0.4,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-46e1252af7,0,0,2,3,2,low
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,2,3,2,high
0.0,0.88,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,2,3,2,high
,0.45,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-46e1252af7,0,2,2,3,2,low
1.0,0.94,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,2,4,2,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,2,4,2,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,2,4,2,medium
1.0,0.8,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,2,4,2,medium
,0.35,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-46e1252af7,0,1,2,4,2,low
1.0,0.55,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,2,4,2,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,2,0,2,high
1.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,2,0,2,medium
0.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,2,0,2,medium
1.0,0.92,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,2,0,2,high
1.0,0.35,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,3,3,2,0,2,low
1.0,0.93,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,0,2,2,1,2,high
1.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,2,1,2,high
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,2,3,2,1,2,medium
1.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,2,1,2,medium
1.0,0.93,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,2,1,2,high
0.0,0.4,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,2,1,2,low
1.0,0.97,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,3,0,2,high
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,3,0,2,medium
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,3,0,2,medium
1.0,0.92,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,3,0,2,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,3,0,2,high
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,3,1,2,high
1.0,0.93,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,3,1,2,high
1.0,0.92,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,3,1,2,high
0.0,0.7,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,3,1,2,low
1.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,0,2,3,1,2,high
0.0,0.5,"['hard', 'pivotal-seat']",favours,0.0,False,scorable_negotiation-L3-46e1252af7,0,0,3,1,2,low
1.0,0.88,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,2,3,3,1,2,medium
1.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,3,1,2,medium
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,3,3,2,high
0.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,3,3,2,medium
1.0,0.88,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,3,3,2,high
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,2,3,3,3,2,medium
1.0,0.65,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,3,3,2,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,3,4,2,high
1.0,0.93,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,3,4,2,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,3,4,2,medium
1.0,0.7,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,3,4,2,medium
,0.6,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-46e1252af7,0,0,3,4,2,low
1.0,0.6,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,3,4,2,low
1.0,0.96,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,4,0,2,high
1.0,0.92,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,4,0,2,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,4,0,2,high
0.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,4,0,2,medium
1.0,0.65,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,4,0,2,medium
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,4,1,2,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,4,1,2,high
1.0,0.92,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,4,1,2,high
0.0,0.75,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,4,1,2,medium
1.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,0,2,4,1,2,high
1.0,0.5,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,0,0,4,1,2,low
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,2,3,4,1,2,medium
1.0,0.55,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-46e1252af7,2,0,4,1,2,low
1.0,0.7,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,4,1,2,medium
1.0,0.93,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,4,3,2,high
1.0,0.88,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,4,3,2,high
0.0,0.88,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,4,3,2,high
0.0,0.8,"['hard', 'pivotal-seat']",favours,0.0,False,scorable_negotiation-L3-46e1252af7,1,1,4,3,2,medium
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,2,3,4,3,2,high
1.0,0.6,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,3,1,4,3,2,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,3,4,4,2,high
1.0,0.93,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,0,4,4,2,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-46e1252af7,1,1,4,4,2,medium
1.0,0.6,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-46e1252af7,1,2,4,4,2,medium
,0.45,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-46e1252af7,0,0,4,4,2,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,1,1,0,0,high
1.0,0.6,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,0,1,0,0,medium
1.0,0.93,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,1,0,0,high
1.0,0.8,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,1,0,0,medium
1.0,0.65,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,3,0,1,0,0,medium
1.0,0.4,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,1,0,0,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,1,1,1,0,high
1.0,0.96,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,1,1,0,high
1.0,0.6,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,0,1,1,0,medium
1.0,0.88,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,1,1,0,medium
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,1,1,0,high
0.0,0.45,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,0,1,1,0,low
1.0,0.92,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,1,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,2,1,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,1,2,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,1,2,0,high
0.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,1,2,0,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,3,1,2,0,medium
0.0,0.8,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,1,2,0,medium
0.0,0.5,"['hard', 'pivotal-seat']",favours,0.0,False,scorable_negotiation-L3-9a1b1c0960,1,1,1,2,0,low
,0.85,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,1,1,2,0,high
,0.7,"['hard', 'pivotal-seat']",opposes,,True,scorable_negotiation-L3-9a1b1c0960,2,0,1,2,0,medium
1.0,0.93,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,1,2,0,0,high
1.0,0.55,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,0,2,0,0,medium
1.0,0.92,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,2,0,0,high
1.0,0.72,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,3,0,2,0,0,medium
1.0,0.75,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,2,0,0,medium
,0.3,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,1,3,2,0,0,low
1.0,0.94,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,1,2,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,2,1,0,high
1.0,0.55,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,0,2,1,0,medium
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,2,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,2,2,1,0,high
0.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,0,2,1,0,medium
1.0,0.88,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,2,1,0,medium
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,2,1,0,high
,0.4,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,2,2,1,0,medium
1.0,0.93,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,2,2,0,high
1.0,0.94,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,2,2,0,high
0.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,2,2,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,0,2,2,0,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,3,2,2,0,medium
0.0,0.75,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,2,2,0,medium
,0.35,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,1,2,2,0,low
,0.45,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,2,2,2,0,medium
,0.8,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,1,1,2,4,0,medium
,0.9,"['hard', 'pivotal-seat']",opposes,,True,scorable_negotiation-L3-9a1b1c0960,1,2,2,4,0,high
1.0,0.94,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,2,4,0,high
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,2,2,4,0,medium
0.0,0.88,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,2,4,0,high
1.0,0.92,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,2,4,0,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,3,0,2,4,0,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,2,4,0,high
,0.4,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,2,2,4,0,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,1,3,0,0,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,2,3,0,0,high
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,3,0,0,high
1.0,0.7,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,3,0,3,0,0,medium
1.0,0.75,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,3,0,0,medium
1.0,0.5,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,3,0,0,low
0.0,0.75,"['hard', 'pivotal-seat']",favours,0.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,3,0,0,medium
,0.5,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,1,1,3,0,0,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,1,3,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,3,1,0,high
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,3,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,2,3,1,0,high
0.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,0,3,1,0,medium
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,3,1,0,medium
1.0,0.85,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,3,1,0,medium
,0.4,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,2,3,1,0,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,3,2,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,3,2,0,high
0.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,3,2,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,0,3,2,0,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,3,3,2,0,medium
0.0,0.7,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,3,2,0,medium
,0.4,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,1,3,2,0,low
,0.8,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,1,1,3,4,0,medium
,0.8,"['hard', 'pivotal-seat']",opposes,,True,scorable_negotiation-L3-9a1b1c0960,1,2,3,4,0,medium
,0.55,"['hard', 'pivotal-seat']",opposes,,True,scorable_negotiation-L3-9a1b1c0960,1,3,3,4,0,low
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,3,4,0,high
1.0,0.8,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,2,3,4,0,medium
0.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,3,4,0,high
1.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,3,4,0,high
1.0,0.85,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,3,0,3,4,0,medium
1.0,0.85,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,3,4,0,medium
,0.35,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,2,3,4,0,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,1,4,0,0,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,2,2,4,0,0,high
1.0,0.93,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,4,0,0,high
1.0,0.7,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,3,0,4,0,0,medium
1.0,0.72,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,4,0,0,medium
1.0,0.55,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,4,0,0,low
0.0,0.75,"['hard', 'pivotal-seat']",favours,0.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,4,0,0,medium
,0.5,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,1,1,4,0,0,low
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,1,4,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,4,1,0,high
1.0,0.9,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,1,3,4,1,0,high
1.0,0.6,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,0,4,1,0,medium
1.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,4,1,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,2,4,1,0,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,0,4,1,0,medium
1.0,0.6,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,4,1,0,low
1.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,4,1,0,medium
1.0,0.85,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,1,4,1,0,medium
1.0,0.95,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,3,2,4,2,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,1,4,2,0,high
0.0,0.9,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,3,4,2,0,high
1.0,0.95,"['hard', 'pivotal-seat']",opposes,1.0,False,scorable_negotiation-L3-9a1b1c0960,0,0,4,2,0,high
0.0,0.85,"['hard', 'pivotal-seat']",favours,1.0,False,scorable_negotiation-L3-9a1b1c0960,1,3,4,2,0,medium
0.0,0.75,"['hard', 'pivotal-seat']",opposes,0.0,False,scorable_negotiation-L3-9a1b1c0960,1,2,4,2,0,medium
,0.5,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,2,1,4,2,0,low
,0.55,"['hard', 'pivotal-seat']",favours,,True,scorable_negotiation-L3-9a1b1c0960,1,1,4,4,0,low
